"Fcast_date";"DATE";"Station.Name";"TMAX_ENSEMBLE_AVG";"TMIN_ENSEMBLE_AVG";"TAVG_ENSEMBLE_AVG";"RAIN_ENSEMBLE_AVG";"Zona_Pas";"Admin"
"2019-12-29";2020-01-01;"La Rioja Aero.";37,24;24,46;30,85;1,32;"";"La Rioja"
"2019-12-29";2020-01-02;"La Rioja Aero.";37,14;23,23;30,18;0,41;"";"La Rioja"
"2019-12-29";2020-01-03;"La Rioja Aero.";37,36;22,49;29,93;0,05;"";"La Rioja"
"2019-12-29";2020-01-04;"La Rioja Aero.";38,74;22,42;30,58;0,03;"";"La Rioja"
"2019-12-29";2020-01-05;"La Rioja Aero.";40,14;23,46;31,8;0,36;"";"La Rioja"
"2019-12-29";2020-01-06;"La Rioja Aero.";39,01;23,41;31,21;1,74;"";"La Rioja"
"2019-12-29";2020-01-07;"La Rioja Aero.";37,96;22,42;30,19;1,22;"";"La Rioja"
"2019-12-29";2020-01-08;"La Rioja Aero.";39,07;23,27;31,17;1,42;"";"La Rioja"
"2019-12-29";2020-01-09;"La Rioja Aero.";40,4;24,14;32,27;0,79;"";"La Rioja"
"2019-12-29";2020-01-10;"La Rioja Aero.";39,79;24,22;32,01;4,41;"";"La Rioja"
"2019-12-29";2020-01-11;"La Rioja Aero.";35,9;22,55;29,22;3,58;"";"La Rioja"
"2019-12-29";2020-01-12;"La Rioja Aero.";34,96;21,5;28,23;3,19;"";"La Rioja"
"2019-12-29";2020-01-13;"La Rioja Aero.";35,31;21,17;28,24;2,72;"";"La Rioja"
"2019-12-29";2019-12-30;"Marcos Juarez Aerodrome";28,78;18,85;23,82;11,63;"Nucleo Norte";"Cordoba"
"2019-12-29";2019-12-31;"Marcos Juarez Aerodrome";29,51;17,31;23,41;0,64;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-01;"Marcos Juarez Aerodrome";30,24;16,37;23,31;0,03;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-02;"Marcos Juarez Aerodrome";28,53;15,09;21,81;0,01;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-03;"Marcos Juarez Aerodrome";29,61;15,53;22,57;0;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-04;"Marcos Juarez Aerodrome";31,99;16,44;24,22;0,02;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-05;"Marcos Juarez Aerodrome";34,26;17,42;25,84;0,52;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-06;"Marcos Juarez Aerodrome";31,4;16,57;23,99;3,28;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-07;"Marcos Juarez Aerodrome";32,17;16,19;24,18;2,41;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-08;"Marcos Juarez Aerodrome";31,8;17,04;24,42;3,26;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-09;"Marcos Juarez Aerodrome";32,85;17,54;25,2;3,42;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-10;"Marcos Juarez Aerodrome";30,11;17,02;23,56;6,11;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-11;"Marcos Juarez Aerodrome";28,82;15,95;22,39;3,31;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-12;"Marcos Juarez Aerodrome";28,65;15,71;22,18;2,28;"Nucleo Norte";"Cordoba"
"2019-12-29";2020-01-13;"Marcos Juarez Aerodrome";28,01;15,88;21,94;3,27;"Nucleo Norte";"Cordoba"
"2019-12-29";2019-12-30;"Pilar Observatorio";30,37;20,2;25,29;8,03;"Ctro N Cba";"Cordoba"
"2019-12-29";2019-12-31;"Pilar Observatorio";32,13;20,04;26,08;0,53;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-01;"Pilar Observatorio";31,98;19,05;25,52;0,04;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-02;"Pilar Observatorio";30,78;17,91;24,35;0,01;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-03;"Pilar Observatorio";32,08;17,42;24,75;0;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-04;"Pilar Observatorio";34,82;18,48;26,65;0,02;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-05;"Pilar Observatorio";36,34;19,63;27,98;0,21;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-06;"Pilar Observatorio";32,71;18,27;25,49;2,67;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-07;"Pilar Observatorio";33,04;17,88;25,46;2,05;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-08;"Pilar Observatorio";33,68;19,1;26,39;2,63;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-09;"Pilar Observatorio";34,93;19,81;27,37;2,13;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-10;"Pilar Observatorio";31,93;18,93;25,43;4,21;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-11;"Pilar Observatorio";30,61;18,1;24,36;2,67;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-12;"Pilar Observatorio";30,32;17,6;23,96;2,21;"Ctro N Cba";"Cordoba"
"2019-12-29";2020-01-13;"Pilar Observatorio";30,13;17,75;23,94;3,16;"Ctro N Cba";"Cordoba"
"2019-12-29";2019-12-30;"Posadas Aero.";39,09;26,85;32,97;0,16;"";"Misiones"
"2019-12-29";2019-12-31;"Posadas Aero.";36,9;25,85;31,38;3,82;"";"Misiones"
"2019-12-29";2020-01-01;"Posadas Aero.";33,8;24,81;29,3;5,52;"";"Misiones"
"2019-12-29";2020-01-02;"Posadas Aero.";30,96;22,96;26,96;0,98;"";"Misiones"
"2019-12-29";2020-01-03;"Posadas Aero.";31,08;22,12;26,6;0,53;"";"Misiones"
"2019-12-29";2020-01-04;"Posadas Aero.";32,52;22,03;27,28;0,47;"";"Misiones"
"2019-12-29";2020-01-05;"Posadas Aero.";34,55;22,01;28,28;0,35;"";"Misiones"
"2019-12-29";2020-01-06;"Posadas Aero.";34,89;23,2;29,04;1,1;"";"Misiones"
"2019-12-29";2020-01-07;"Posadas Aero.";34,53;23,96;29,24;2,98;"";"Misiones"
"2019-12-29";2020-01-08;"Posadas Aero.";33,22;23,95;28,58;5,6;"";"Misiones"
"2019-12-29";2020-01-09;"Posadas Aero.";33,49;24,29;28,89;5,04;"";"Misiones"
"2019-12-29";2020-01-10;"Posadas Aero.";35,59;25,01;30,3;4,8;"";"Misiones"
"2019-12-29";2020-01-11;"Posadas Aero.";34,4;24,88;29,64;5,97;"";"Misiones"
"2019-12-29";2020-01-12;"Posadas Aero.";32,52;24,2;28,36;5,96;"";"Misiones"
"2019-12-29";2020-01-13;"Posadas Aero.";32,75;23,68;28,22;3,62;"";"Misiones"
"2019-12-29";2019-12-30;"Rio Cuarto Aerodrome";27;20,32;23,66;11,2;"S Cba";"Cordoba"
"2019-12-29";2019-12-31;"Rio Cuarto Aerodrome";29,71;19,46;24,59;0,07;"S Cba";"Cordoba"
"2019-12-29";2020-01-01;"Rio Cuarto Aerodrome";29,34;18,75;24,05;0,04;"S Cba";"Cordoba"
"2019-12-29";2020-01-02;"Rio Cuarto Aerodrome";28,35;17,71;23,03;0,04;"S Cba";"Cordoba"
"2019-12-29";2020-01-03;"Rio Cuarto Aerodrome";31,24;17,35;24,29;0,14;"S Cba";"Cordoba"
"2019-12-29";2020-01-04;"Rio Cuarto Aerodrome";34,06;19,11;26,59;0,34;"S Cba";"Cordoba"
"2019-12-29";2020-01-05;"Rio Cuarto Aerodrome";35,36;19,46;27,41;2,02;"S Cba";"Cordoba"
"2019-12-29";2020-01-06;"Rio Cuarto Aerodrome";29,01;17,3;23,16;2,57;"S Cba";"Cordoba"
"2019-12-29";2020-01-07;"Rio Cuarto Aerodrome";31,11;17,09;24,1;3,18;"S Cba";"Cordoba"
"2019-12-29";2020-01-08;"Rio Cuarto Aerodrome";30,93;18,35;24,64;2,97;"S Cba";"Cordoba"
"2019-12-29";2020-01-09;"Rio Cuarto Aerodrome";32,81;19,09;25,95;4,31;"S Cba";"Cordoba"
"2019-12-29";2020-01-10;"Rio Cuarto Aerodrome";28,83;18,04;23,44;2,5;"S Cba";"Cordoba"
"2019-12-29";2020-01-11;"Rio Cuarto Aerodrome";28,17;17,38;22,78;2,35;"S Cba";"Cordoba"
"2019-12-29";2020-01-12;"Rio Cuarto Aerodrome";28,95;17,27;23,11;1,7;"S Cba";"Cordoba"
"2019-12-29";2020-01-13;"Rio Cuarto Aerodrome";29,1;17,48;23,29;1,87;"S Cba";"Cordoba"
"2019-12-29";2019-12-30;"Salta Aerodrome";29,78;17,72;23,75;1;"NOA";"Salta"
"2019-12-29";2019-12-31;"Salta Aerodrome";30,93;18,61;24,77;2,01;"NOA";"Salta"
"2019-12-29";2020-01-01;"Salta Aerodrome";28,3;18,4;23,35;3,45;"NOA";"Salta"
"2019-12-29";2020-01-02;"Salta Aerodrome";28,38;17,04;22,71;2,11;"NOA";"Salta"
"2019-12-29";2020-01-03;"Salta Aerodrome";28,04;16,51;22,27;1,17;"NOA";"Salta"
"2019-12-29";2020-01-04;"Salta Aerodrome";29,19;15,89;22,54;0,74;"NOA";"Salta"
"2019-12-29";2020-01-05;"Salta Aerodrome";30,22;15,97;23,1;2,62;"NOA";"Salta"
"2019-12-29";2020-01-06;"Salta Aerodrome";30,76;16,66;23,71;4,35;"NOA";"Salta"
"2019-12-29";2020-01-07;"Salta Aerodrome";29,2;16,48;22,84;3;"NOA";"Salta"
"2019-12-29";2020-01-08;"Salta Aerodrome";30,34;16,7;23,52;3,71;"NOA";"Salta"
"2019-12-29";2020-01-09;"Salta Aerodrome";30,92;17,21;24,06;2,73;"NOA";"Salta"
"2019-12-29";2020-01-10;"Salta Aerodrome";31,59;17,98;24,79;6,89;"NOA";"Salta"
"2019-12-29";2020-01-11;"Salta Aerodrome";28,42;17;22,71;6,49;"NOA";"Salta"
"2019-12-29";2020-01-12;"Salta Aerodrome";27,42;16,5;21,96;3,69;"NOA";"Salta"
"2019-12-29";2020-01-13;"Salta Aerodrome";27,8;16,1;21,95;7,51;"NOA";"Salta"
"2019-12-29";2019-12-30;"Bariloche Aerodrome";26,31;8,74;17,53;0;"";"Rio Negro"
"2019-12-29";2019-12-31;"Bariloche Aerodrome";29,03;10,6;19,81;0,02;"";"Rio Negro"
"2019-12-29";2020-01-01;"Bariloche Aerodrome";29,22;13,49;21,36;0,14;"";"Rio Negro"
"2019-12-29";2020-01-02;"Bariloche Aerodrome";30,43;12,47;21,45;0;"";"Rio Negro"
"2019-12-29";2020-01-03;"Bariloche Aerodrome";26,05;8,35;17,2;0,83;"";"Rio Negro"
"2019-12-29";2020-01-04;"Bariloche Aerodrome";25,48;5,49;15,48;0,03;"";"Rio Negro"
"2019-12-29";2020-01-05;"Bariloche Aerodrome";19,72;5,06;12,39;2,77;"";"Rio Negro"
"2019-12-29";2020-01-06;"Bariloche Aerodrome";15,35;5,05;10,2;2,86;"";"Rio Negro"
"2019-12-29";2020-01-07;"Bariloche Aerodrome";15,84;4,85;10,34;4,4;"";"Rio Negro"
"2019-12-29";2020-01-08;"Bariloche Aerodrome";15,87;5,57;10,72;5,08;"";"Rio Negro"
"2019-12-29";2020-01-09;"Bariloche Aerodrome";15,76;5,04;10,4;7,96;"";"Rio Negro"
"2019-12-29";2020-01-10;"Bariloche Aerodrome";14,44;3,39;8,92;2,2;"";"Rio Negro"
"2019-12-29";2020-01-11;"Bariloche Aerodrome";17,38;2,96;10,17;0,47;"";"Rio Negro"
"2019-12-29";2020-01-12;"Bariloche Aerodrome";20,72;4,03;12,37;0,91;"";"Rio Negro"
"2019-12-29";2020-01-13;"Bariloche Aerodrome";22,84;5,28;14,06;0,15;"";"Rio Negro"
"2019-12-29";2019-12-30;"San Rafael Aerodrome";37,22;20,25;28,74;1,41;"";"Mendoza"
"2019-12-29";2019-12-31;"San Rafael Aerodrome";35,16;19,26;27,21;1,91;"";"Mendoza"
"2019-12-29";2020-01-01;"San Rafael Aerodrome";33,66;18,98;26,32;2,53;"";"Mendoza"
"2019-12-29";2020-01-02;"San Rafael Aerodrome";34,27;18,07;26,17;1,48;"";"Mendoza"
"2019-12-29";2020-01-03;"San Rafael Aerodrome";37,21;18,99;28,1;0,8;"";"Mendoza"
"2019-12-29";2020-01-04;"San Rafael Aerodrome";34,88;19,46;27,17;0,62;"";"Mendoza"
"2019-12-29";2020-01-05;"San Rafael Aerodrome";35,93;18,01;26,97;1,21;"";"Mendoza"
"2019-12-29";2020-01-06;"San Rafael Aerodrome";30,89;16,61;23,75;0,86;"";"Mendoza"
"2019-12-29";2020-01-07;"San Rafael Aerodrome";31,84;15,73;23,78;1,29;"";"Mendoza"
"2019-12-29";2020-01-08;"San Rafael Aerodrome";32,22;16,21;24,22;1,52;"";"Mendoza"
"2019-12-29";2020-01-09;"San Rafael Aerodrome";33,61;16,87;25,24;2,21;"";"Mendoza"
"2019-12-29";2020-01-10;"San Rafael Aerodrome";30,46;16,11;23,29;1,47;"";"Mendoza"
"2019-12-29";2020-01-11;"San Rafael Aerodrome";29,5;15,16;22,33;1,06;"";"Mendoza"
"2019-12-29";2020-01-12;"San Rafael Aerodrome";31,41;15,41;23,41;2,13;"";"Mendoza"
"2019-12-29";2020-01-13;"San Rafael Aerodrome";32,08;16,48;24,28;1,63;"";"Mendoza"
"2019-12-29";2019-12-30;"Santiago Del Estero Aero.";35,34;24,47;29,91;2,23;"NOA";"Santiago del Estero"
"2019-12-29";2019-12-31;"Santiago Del Estero Aero.";35,78;24,98;30,38;2,54;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-01;"Santiago Del Estero Aero.";34,81;23,32;29,06;0,56;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-02;"Santiago Del Estero Aero.";34,82;22,69;28,75;0,08;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-03;"Santiago Del Estero Aero.";34,92;21,75;28,33;0,02;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-04;"Santiago Del Estero Aero.";35,87;21,02;28,44;0;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-05;"Santiago Del Estero Aero.";37,56;22,02;29,79;0;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-06;"Santiago Del Estero Aero.";38,73;23,06;30,9;2,55;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-07;"Santiago Del Estero Aero.";36,22;23,01;29,62;1,66;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-08;"Santiago Del Estero Aero.";37,62;23,98;30,8;2,36;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-09;"Santiago Del Estero Aero.";38,22;24,82;31,52;1,85;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-10;"Santiago Del Estero Aero.";39,1;24,67;31,88;5,88;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-11;"Santiago Del Estero Aero.";33,75;22,96;28,36;5,98;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-12;"Santiago Del Estero Aero.";32,63;21,97;27,3;4,95;"NOA";"Santiago del Estero"
"2019-12-29";2020-01-13;"Santiago Del Estero Aero.";32,64;21,58;27,11;3,7;"NOA";"Santiago del Estero"
"2019-12-29";2019-12-30;"Sauce Viejo Aerodrome";33,38;24,01;28,7;6,46;"Ctro N SFe";"Santa Fe"
"2019-12-29";2019-12-31;"Sauce Viejo Aerodrome";30,65;21,01;25,83;3,64;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-01;"Sauce Viejo Aerodrome";30,22;19,5;24,86;0,05;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-02;"Sauce Viejo Aerodrome";29,38;18;23,69;0;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-03;"Sauce Viejo Aerodrome";29,87;18,45;24,16;0,04;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-04;"Sauce Viejo Aerodrome";31,89;19,27;25,58;0;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-05;"Sauce Viejo Aerodrome";34,45;20,43;27,44;0,06;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-06;"Sauce Viejo Aerodrome";33,7;20,49;27,1;2,55;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-07;"Sauce Viejo Aerodrome";33,71;20,16;26,93;1,69;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-08;"Sauce Viejo Aerodrome";33,58;21,26;27,42;3,48;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-09;"Sauce Viejo Aerodrome";34,51;21,91;28,21;3,15;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-10;"Sauce Viejo Aerodrome";33,3;21,71;27,5;7,02;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-11;"Sauce Viejo Aerodrome";31,51;20,14;25,83;6,59;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-12;"Sauce Viejo Aerodrome";30,07;19,02;24,55;4,17;"Ctro N SFe";"Santa Fe"
"2019-12-29";2020-01-13;"Sauce Viejo Aerodrome";29,34;19,33;24,34;5,36;"Ctro N SFe";"Santa Fe"
"2019-12-29";2019-12-30;"Tandil Aerodrome";25;17,47;21,23;11,03;"SE BA";"Buenos Aires"
"2019-12-29";2019-12-31;"Tandil Aerodrome";25,84;15,84;20,84;2,36;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-01;"Tandil Aerodrome";24,94;13,47;19,21;0,16;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-02;"Tandil Aerodrome";24,01;12,54;18,27;0,05;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-03;"Tandil Aerodrome";25,16;12,55;18,86;0,05;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-04;"Tandil Aerodrome";28,6;13,65;21,12;1,68;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-05;"Tandil Aerodrome";27,41;13;20,21;5,37;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-06;"Tandil Aerodrome";25,6;12,78;19,19;3,53;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-07;"Tandil Aerodrome";27,71;12,47;20,09;2,9;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-08;"Tandil Aerodrome";27,51;13,44;20,47;1,67;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-09;"Tandil Aerodrome";28,17;14,81;21,49;5,77;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-10;"Tandil Aerodrome";27,02;13,45;20,24;2,24;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-11;"Tandil Aerodrome";25,52;12,02;18,77;0,91;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-12;"Tandil Aerodrome";25,83;11,89;18,86;1,36;"SE BA";"Buenos Aires"
"2019-12-29";2020-01-13;"Tandil Aerodrome";26,22;12,69;19,46;1,06;"SE BA";"Buenos Aires"
"2019-12-29";2019-12-30;"Tucuman Aerodrome";34,28;22,89;28,58;4,45;"NOA";"Tucuman"
"2019-12-29";2019-12-31;"Tucuman Aerodrome";34,84;22,55;28,69;4,4;"NOA";"Tucuman"
"2019-12-29";2020-01-01;"Tucuman Aerodrome";33,09;22,65;27,87;3,07;"NOA";"Tucuman"
"2019-12-29";2020-01-02;"Tucuman Aerodrome";33,23;22,35;27,79;1,73;"NOA";"Tucuman"
"2019-12-29";2020-01-03;"Tucuman Aerodrome";33,35;21,31;27,33;0,79;"NOA";"Tucuman"
"2019-12-29";2020-01-04;"Tucuman Aerodrome";33,93;20,55;27,24;0,45;"NOA";"Tucuman"
"2019-12-29";2020-01-05;"Tucuman Aerodrome";35,68;20,91;28,3;2,83;"NOA";"Tucuman"
"2019-12-29";2020-01-06;"Tucuman Aerodrome";35,07;21,51;28,29;6,42;"NOA";"Tucuman"
"2019-12-29";2020-01-07;"Tucuman Aerodrome";32,45;21,19;26,82;3,29;"NOA";"Tucuman"
"2019-12-29";2020-01-08;"Tucuman Aerodrome";34,01;21,67;27,84;4,75;"NOA";"Tucuman"
"2019-12-29";2020-01-09;"Tucuman Aerodrome";34,64;22,28;28,46;3,52;"NOA";"Tucuman"
"2019-12-29";2020-01-10;"Tucuman Aerodrome";35,56;22,37;28,96;7,2;"NOA";"Tucuman"
"2019-12-29";2020-01-11;"Tucuman Aerodrome";30,51;20,99;25,75;6,07;"NOA";"Tucuman"
"2019-12-29";2020-01-12;"Tucuman Aerodrome";29,92;20,19;25,06;6,3;"NOA";"Tucuman"
"2019-12-29";2020-01-13;"Tucuman Aerodrome";29,71;19,99;24,85;6,23;"NOA";"Tucuman"
"2019-12-29";2019-12-30;"Viedma Aerodrome";28,84;17,7;23,27;5,72;"";"Rio Negro"
"2019-12-29";2019-12-31;"Viedma Aerodrome";24,09;15,91;20;0,16;"";"Rio Negro"
"2019-12-29";2020-01-01;"Viedma Aerodrome";26,32;15,83;21,08;0,06;"";"Rio Negro"
"2019-12-29";2020-01-02;"Viedma Aerodrome";31,45;15,91;23,68;0,12;"";"Rio Negro"
"2019-12-29";2020-01-03;"Viedma Aerodrome";35,59;19,14;27,37;1,81;"";"Rio Negro"
"2019-12-29";2020-01-04;"Viedma Aerodrome";24,85;13,8;19,32;1,37;"";"Rio Negro"
"2019-12-29";2020-01-05;"Viedma Aerodrome";27,43;13,35;20,39;0,97;"";"Rio Negro"
"2019-12-29";2020-01-06;"Viedma Aerodrome";24,99;15,34;20,17;0,17;"";"Rio Negro"
"2019-12-29";2020-01-07;"Viedma Aerodrome";27,05;16,03;21,54;0,05;"";"Rio Negro"
"2019-12-29";2020-01-08;"Viedma Aerodrome";27,54;17,3;22,42;0,03;"";"Rio Negro"
"2019-12-29";2020-01-09;"Viedma Aerodrome";29,02;17,87;23,45;0,85;"";"Rio Negro"
"2019-12-29";2020-01-10;"Viedma Aerodrome";24,68;15,87;20,27;0,58;"";"Rio Negro"
"2019-12-29";2020-01-11;"Viedma Aerodrome";24,01;14,76;19,39;0,2;"";"Rio Negro"
"2019-12-29";2020-01-12;"Viedma Aerodrome";25,36;15,05;20,2;0,09;"";"Rio Negro"
"2019-12-29";2020-01-13;"Viedma Aerodrome";26,75;16,12;21,44;0,22;"";"Rio Negro"
"2019-12-30";2019-12-31;"Rosario Aerodrome";28,67;18,26;23,46;0,05;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-01;"Rosario Aerodrome";28,5;16,26;22,38;0;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-02;"Rosario Aerodrome";28,99;15,16;22,08;0;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-03;"Rosario Aerodrome";28,81;16,36;22,58;0;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-04;"Rosario Aerodrome";30,9;16,58;23,74;0;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-05;"Rosario Aerodrome";33,4;17,61;25,5;0,81;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-06;"Rosario Aerodrome";29,19;16,54;22,86;1,34;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-07;"Rosario Aerodrome";31,5;15,61;23,56;0,67;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-08;"Rosario Aerodrome";35,43;17,94;26,68;4,55;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-09;"Rosario Aerodrome";35,6;19,51;27,56;4,6;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-10;"Rosario Aerodrome";31,54;18,34;24,94;6,45;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-11;"Rosario Aerodrome";30,09;17,42;23,75;3,7;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-12;"Rosario Aerodrome";29,78;17,36;23,57;4,7;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-13;"Rosario Aerodrome";29,46;17,08;23,27;6,11;"Nucleo Norte";"Santa Fe"
"2019-12-30";2020-01-14;"Rosario Aerodrome";27,88;16,84;22,36;4,01;"Nucleo Norte";"Santa Fe"
"2019-12-30";2019-12-31;"Reconquista Aerodrome";35,24;23,89;29,56;2,56;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-01;"Reconquista Aerodrome";30,44;21,13;25,78;0,03;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-02;"Reconquista Aerodrome";30,32;20,28;25,3;0;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-03;"Reconquista Aerodrome";29,72;19,52;24,62;0,01;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-04;"Reconquista Aerodrome";31,86;19,6;25,73;0;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-05;"Reconquista Aerodrome";35,95;19,43;27,69;0,01;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-06;"Reconquista Aerodrome";38,05;21,21;29,63;0,28;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-07;"Reconquista Aerodrome";36,55;20,95;28,75;0,43;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-08;"Reconquista Aerodrome";36,69;22,92;29,81;0,67;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-09;"Reconquista Aerodrome";37,32;23,94;30,63;1,65;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-10;"Reconquista Aerodrome";36,83;24,02;30,42;3,1;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-11;"Reconquista Aerodrome";35,85;23,39;29,62;5,64;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-12;"Reconquista Aerodrome";34,42;22,99;28,7;4,21;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-13;"Reconquista Aerodrome";32,79;22,58;27,68;3,86;"Ctro N SFe";"Santa Fe"
"2019-12-30";2020-01-14;"Reconquista Aerodrome";30,61;21,31;25,96;5,67;"Ctro N SFe";"Santa Fe"
"2019-12-30";2019-12-31;"Resistencia Aero.";37,26;23,1;30,18;3,58;"NEA";"Chaco"
"2019-12-30";2020-01-01;"Resistencia Aero.";34,27;21,9;28,09;0,19;"NEA";"Chaco"
"2019-12-30";2020-01-02;"Resistencia Aero.";32,84;20,36;26,6;0,01;"NEA";"Chaco"
"2019-12-30";2020-01-03;"Resistencia Aero.";31,9;19,28;25,59;0,02;"NEA";"Chaco"
"2019-12-30";2020-01-04;"Resistencia Aero.";33,66;18,92;26,29;0;"NEA";"Chaco"
"2019-12-30";2020-01-05;"Resistencia Aero.";38,28;18,88;28,58;0;"NEA";"Chaco"
"2019-12-30";2020-01-06;"Resistencia Aero.";40,14;21,25;30,7;0,03;"NEA";"Chaco"
"2019-12-30";2020-01-07;"Resistencia Aero.";39,55;21,98;30,76;0,62;"NEA";"Chaco"
"2019-12-30";2020-01-08;"Resistencia Aero.";36,81;23,37;30,09;0,84;"NEA";"Chaco"
"2019-12-30";2020-01-09;"Resistencia Aero.";37,75;24,03;30,89;1,4;"NEA";"Chaco"
"2019-12-30";2020-01-10;"Resistencia Aero.";37,94;25,12;31,53;2,15;"NEA";"Chaco"
"2019-12-30";2020-01-11;"Resistencia Aero.";37,42;24,92;31,17;6,78;"NEA";"Chaco"
"2019-12-30";2020-01-12;"Resistencia Aero.";36,46;24,18;30,32;5,77;"NEA";"Chaco"
"2019-12-30";2020-01-13;"Resistencia Aero.";34,17;23,2;28,68;6,81;"NEA";"Chaco"
"2019-12-30";2020-01-14;"Resistencia Aero.";33,89;21,74;27,82;7,13;"NEA";"Chaco"
"2019-12-30";2019-12-31;"Formosa Aerodrome";38,26;24,57;31,42;5,11;"";"Formosa"
"2019-12-30";2020-01-01;"Formosa Aerodrome";37,93;23,55;30,74;1,64;"";"Formosa"
